Brand,URL,Category,SKU,Visual Search,Text Only Search (Y/N),UX Designed (Y/N),Estimated SME,Score (0-5),Platform,Email,Phone Number,PRIORITY
stuffboutiqueit,https://stuffboutiqueit.myshopify.com/,fashion,504,YES,Y,Y,BIG,5,Shopify,tuff.comunicazioni@gmail.com,+39 392 314 8003,HIGH
OUTFIT,https://vasofashion.myshopify.com/collections/outfit,fashion,168,YES,Y,Y,MEDIUM,4,Shopify,info@vasofashion.it,+39 02 23052704,HIGH
92 Negozio di Moda - Abbigliamento Uomo Online,https://92-fashion-shop-online.myshopify.com/,fashion,270,YES,Y,Y,MEDIUM,4,Shopify,info@92fashionshop.com,+39 334 123 9417,HIGH
You and Me Fashion,https://you-and-me-fashion.myshopify.com/,fashion,687,YES,Y,Y,BIG,5,Shopify,,00749240149,HIGH
Cinema Fashion Store,https://cinema-fashion-store.myshopify.com/,fashion,150,YES,Y,Y,MEDIUM,4,Shopify,arsenicobatik@hotmail.it,0552577717,HIGH
Iguana Fashion club | Boutique di lusso,https://iguanafashionclu.myshopify.com/,fashion,102,YES,Y,Y,MEDIUM,4,Shopify,info.iguanafashionclub@gmail.com,+39 081 8920505,HIGH
Fashion Cosmetics Shop,https://fashion-cosmetics-shop.myshopify.com/?srsltid=AfmBOor5DK5CJaHwZa796S5MkC6CDDTiwdZi3r07sU-ObVWOdNuc_46v,fashion,24,YES,Y,Y,SMALL,3,Shopify,f.cosmetics@hotmail.com,01302780778,LOW
Ares Fashion abbigliamento made in Italy,https://aresfashionitaly.myshopify.com/,fashion,54,YES,Y,Y,SMALL,3,Shopify,info@aresfashion.com,2041926012732941,LOW
Quello che c’è da sapere sul Fast Fashion,https://lagraste.myshopify.com/blogs/moda-sostenibile/moda-fast-fashion,fashion,444,YES,Y,Y,MEDIUM,4,Shopify,lagraste@gmail.com,08506180721,HIGH
Giò Fashion,https://gio-fashion-bacoli.myshopify.com/,fashion,300,YES,Y,Y,MEDIUM,4,Shopify,info@giofashion.it,+39 081 804 05 28,HIGH
Tutti i prodotti,https://luce-beauty.myshopify.com/collections/tutti-i-prodotti,beauty,120,YES,Y,Y,MEDIUM,4,Shopify,info@lucebeauty.it,+39063236611,HIGH
Skincare Coreana,https://yepoda-it.myshopify.com/,beauty,111,YES,Y,Y,MEDIUM,4,Shopify,supporto@yepoda.it,1745847654,HIGH
K-ippun Haru,https://persiincorea.myshopify.com/,beauty,768,YES,Y,Y,BIG,5,Shopify,age20s-sign@ure-essence-cover-pact-moisture-fon.inta,01/14/2026,HIGH
Beauty Professional,https://73ff09-2.myshopify.com/,beauty,144,YES,Y,Y,MEDIUM,4,Shopify,info@beautyprofessional.it,+ 39 081 879 6143,HIGH
Bonnie Beauty,https://bonniebeauty-it.myshopify.com/,beauty,54,YES,Y,Y,SMALL,3,Shopify,info@bonniebeauty.it,0000000000,LOW
INFINITY COSMETICS®,https://infinitycosmetics-it.myshopify.com/,beauty,198,YES,N,Y,MEDIUM,3,Shopify,info@infinitycosmetics.it,14960291004,LOW
Nudha Beauty,https://nudha-beauty.myshopify.com/,beauty,96,YES,Y,Y,SMALL,3,Shopify,il-merc@o-pro.ti,16217651005,LOW
Personalizza il tuo beauty case Mini,https://dantina-5339.myshopify.com/products/personalizza-il-tuo-beauty-case-mini,beauty,165,YES,Y,Y,MEDIUM,4,Shopify,studio@dantina-tuscany.com,01/21/2026,HIGH
Profumeria Luxury & Beauty,https://luxury-beautybyfederica-576.myshopify.com/,beauty,93,YES,Y,Y,SMALL,3,Shopify,info@luxuryandbeautybyfederica.com,+ 39 3283512934,LOW
MIMADE Atelier di design • Accessori & home decor,https://mimade-conceptstore.myshopify.com/?srsltid=AfmBOoobV3oL18cgSsz25qTJ3kgfpvpsCTaL-mp8h97eJk-19vXF-_V9,accessories,72,YES,Y,Y,SMALL,3,Shopify,info@mimade.it,+393248613526,LOW
Complementi d'Arredo di Design,https://damiano-latini.myshopify.com/pages/complementi-darredo-design,accessories,69,YES,Y,Y,SMALL,3,Shopify,info@damianolatini.it,+39.0734.894144,LOW
Complementi,https://hirodesign.myshopify.com/collections/accessori,accessories,1000,YES,Y,Y,BIG,5,Shopify,shop@hiro.design,04470670235,HIGH
MMC COLOMBO,https://abas-fashion-accessories.myshopify.com/,accessories,144,YES,N,Y,MEDIUM,3,Shopify,info2@mmcolombo.it,+39 0332 333801,LOW
Keepup Shop,https://3176f1-36.myshopify.com/,accessories,180,YES,Y,Y,MEDIUM,4,Shopify,customer@keepupshop.com,+39 0432 1792448,HIGH
Shop online Cloto,https://808324-4.myshopify.com/,accessories,144,YES,Y,Y,MEDIUM,4,Shopify,info@cloto.it,+39 0789 1712305,HIGH
Accessories,https://danishdesignstore.myshopify.com/collections/accessories,accessories,0,YES,N,Y,SMALL,2,Shopify,no-reply@danishdesignstore.com,,LOW
HOME & LIVING,https://danilo-cascella-premium-store.myshopify.com/it/collections/home-living?page=1,home,129,YES,Y,Y,MEDIUM,4,Shopify,info@danilocascella.com,+393339276038,HIGH
Home & Living,https://shop-giardinaggio-san-fruttuoso.myshopify.com/pages/home-living,home,30,YES,N,Y,SMALL,2,Shopify,posta@giardinaggiosanfruttuoso.it,+39 039 742102,LOW
Home & Living,https://homelamp-1.myshopify.com/collections/living,home,102,YES,Y,Y,MEDIUM,4,Shopify,info@homelamp.it,081 812 4475,HIGH
Home & Living,https://15u5td-xe.myshopify.com/,home,120,YES,N,Y,MEDIUM,3,Shopify,sales@homelivingyorkshire.co.uk,01422763465,LOW
Home & Living,https://bindomatic-com.myshopify.com/collections/home-living,home,144,YES,Y,Y,MEDIUM,4,Shopify,contact@bindomatic.com,+%20351300528793,HIGH
Home & Living,https://ta-daan-shop.myshopify.com/collections/home-garden,home,330,YES,Y,Y,MEDIUM,4,Shopify,help@ta-daan.com,11093300967,HIGH
VIRHOME.SHOP/HOME,https://5wjdiy-va.myshopify.com/,home,147,YES,Y,Y,MEDIUM,4,Shopify,r.spampinato@virhome.it,02719550879,HIGH
noo.ma,https://noo-ma.myshopify.com/,home,1000,YES,Y,Y,BIG,5,Shopify,support@noo.ma,1665494647,HIGH
Products,https://2747cf-2.myshopify.com/collections/all?page=1&phcursor=eyJhbGciOiJIUzI1NiJ9.eyJzayI6InByb2R1Y3RfdGl0bGUiLCJzdiI6IkJsdWUgUm95YWxlIFBhc3RhIFBsYXRlIiwiZCI6ImIiLCJ1aWQiOjc3NzUwNzM0MzU3MTgsImwiOjEyLCJvIjowLCJyIjoiQ1AiLCJ2IjoxfQ.MAD4PnLep99TDklDdy4yiKbVTlPlTYR8tOqagWowf8E,home,300,YES,Y,Y,MEDIUM,4,Shopify,info@palmshomeandliving.com,15000 1500,HIGH
Mobilgarden,https://mobil-garden.myshopify.com/,home,465,YES,N,Y,MEDIUM,3,Shopify,info@mobilgarden.it,02943160214,LOW
